geneid,feature_name,counts_tpm_round,sample,size,mu,fc,log2FC,lower_than_p,higher_than_p,p_value,p_adj,refseq_id,type,all_kegg_gene_names,gene_definition,all_kegg_paths_name,num_of_paths
ENSG00000241143,RPL32P9,1,Spleen,6636042.38578312,1.00424046285785,0.995777442739379,-0.0061047603597119,0.734198908019701,0.265801091980299,0.531602183960598,0.678364686217073,,"","",,,1
ENSG00000241241,KRTAP4-16,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,85354,"","",,,1
ENSG00000241622,RARRES2P1,1,Spleen,8392017.36757952,1.10806038592139,0.902477890831253,-0.148036506021975,0.696079009405372,0.303920990594628,0.607841981189256,0.703332598373177,,"","",,,1
ENSG00000241720,AL158847.1,1,Spleen,10888477.7155621,1.05371924630581,0.949019393454051,-0.0754905254975569,0.716005930578613,0.283994069421388,0.567988138842775,0.681367099377897,,"","",,,1
ENSG00000241890,AC105137.1,1,Spleen,6636042.38578312,1.01668859563793,0.983585341952755,-0.0238778598005021,0.729619774189325,0.270380225810675,0.54076045162135,0.678364686217073,,"","",,,1
ENSG00000242070,NPM1P17,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000242113,RN7SL124P,1,Spleen,10888477.7155621,1.05371924630581,0.949019393454051,-0.0754905254975569,0.716005930578613,0.283994069421388,0.567988138842775,0.681367099377897,,"","",,,1
ENSG00000242267,SKINT1L,1,Spleen,15786000.2277709,1.73431978076204,0.576594934274815,-0.794369932922227,0.482662774180203,0.517337225819797,0.965325548360407,0.974968921048022,,"","",,,1
ENSG00000242818,RN7SL846P,1,Spleen,6636042.38578312,1.00838984045121,0.991679963329008,-0.0120534881995185,0.732672468818063,0.267327531181937,0.534655062363875,0.678364686217073,,"","",,,1
ENSG00000242960,FTH1P23,3,Spleen,8665808.09248071,2.04124727616337,1.46968965251415,0.555511540062524,0.849604800807662,0.150395199192338,0.300790398384676,0.678364686217073,,"","",,,1
ENSG00000242983,CABYRP1,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000243095,RPL3P10,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000243175,RPSAP36,7,Spleen,2022273.36714431,1.47698046983378,4.73939916130901,2.24470417263753,0.999847126312935,0.000152873687064942,0.000305747374129883,0.00600026547242718,,"","",,,1
ENSG00000243316,GUCY2GP,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000243317,C7orf73,31,Spleen,71032590.664366,17.4479473640625,1.77671329200881,0.829210892638871,0.998874475388943,0.00112552461105673,0.00225104922211347,0.0311514554083149,647087,"","",,,1
ENSG00000243339,RN7SL738P,1,Spleen,2385362.97309591,1.31964824458328,0.757777691217845,-0.400153426989981,0.619877972530918,0.380122027469082,0.760244054938164,0.82057902689115,,"","",,,1
ENSG00000243364,EFNA4,22,Spleen,166.490875926252,11.87924423902,1.85196966720628,0.889060469370587,0.996225603206616,0.00377439679338391,0.00754879358676781,0.0832170364681301,1945,CDS,(RefSeq) ephrin A4,,"MAPK signaling pathway, Ras signaling pathway, Rap1 signaling pathway, PI3K-Akt signaling pathway, Axon guidance, MicroRNAs in cancer",6
ENSG00000243478,AOX2P,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000243480,AMY2A,1,Spleen,25.3731991065694,1.77190913098258,0.564363026587864,-0.825304619896172,0.479091934464442,0.520908065535558,0.958183868928883,0.96982074962525,279,CDS,(RefSeq) amylase alpha 2A,,"Starch and sucrose metabolism, Metabolic pathways, Salivary secretion, Pancreatic secretion, Carbohydrate digestion and absorption",5
ENSG00000243494,AC011476.1,1,Spleen,6636042.38578312,1.00424046285785,0.995777442739379,-0.0061047603597119,0.734198908019701,0.265801091980299,0.531602183960598,0.678364686217073,,"","",,,1
ENSG00000243592,AC016638.1,1,Spleen,8392017.36757952,1.0914628754847,0.916201569893907,-0.126263059998901,0.702156397839619,0.297843602160381,0.595687204320762,0.695350661115589,,"","",,,1
ENSG00000244057,LCE3C,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,353144,"","",,,1
ENSG00000244268,AC117394.2,1,Spleen,6636042.38578312,1.00838984045121,0.991679963329008,-0.0120534881995185,0.732672468818063,0.267327531181937,0.534655062363875,0.678364686217073,,"","",,,1
ENSG00000244281,AC107302.1,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000244337,AJ239322.2,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000245556,SCAMP1-AS1,10,Spleen,9498130.76349038,13.3188854082875,0.750813577371695,-0.41347335544087,0.225308394319844,0.774691605680156,0.450616788639688,0.678364686217073,728769,"","",,,1
ENSG00000245598,DACT3-AS1,1,Spleen,3061644.35844099,1.35257338793659,0.739331417369925,-0.435706873933648,0.60831432089354,0.39168567910646,0.783371358212919,0.838779470723822,100506068,"","",,,1
ENSG00000246863,AC012377.1,2,Spleen,6636042.38578312,1.00009108526449,1.99981784606256,0.999868597724937,0.919681834107096,0.0803181658929041,0.160636331785808,0.678364686217073,100505534,"","",,,1
ENSG00000248133,MTND4LP22,1,Spleen,10888477.7155621,1.04127111352572,0.9603646802551,-0.0583457489594011,0.720580311191048,0.279419688808952,0.558839377617904,0.679004007881656,,"","",,,1
ENSG00000248618,ENPP7P3,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000248629,AC092608.1,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000248987,PRDX4P1,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000249116,AC025183.1,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000249184,AC107074.1,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,105377488,"","",,,1
ENSG00000249197,OR10J9P,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000249276,AC104119.1,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000249332,AC016651.1,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000249463,AC096711.1,2,Spleen,8392017.36757952,1.11635914110811,1.7915381586026,0.841198772345999,0.897099847626059,0.102900152373941,0.205800304747881,0.678364686217073,,"","",,,1
ENSG00000249490,LINC02146,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000249500,LINC01179,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,101928151,"","",,,1
ENSG00000249599,BMPR1B-AS1,2,Spleen,6636042.38578312,1.00009108526449,1.99981784606256,0.999868597724937,0.919681834107096,0.0803181658929041,0.160636331785808,0.678364686217073,,"","",,,1
ENSG00000249722,AC025752.1,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000249737,AC020980.1,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000249745,HMGB1P28,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000249894,AC024581.1,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000249996,AC106786.2,1,Spleen,6636042.38578312,1.00424046285785,0.995777442739379,-0.0061047603597119,0.734198908019701,0.265801091980299,0.531602183960598,0.678364686217073,,"","",,,1
ENSG00000250037,AC091965.2,2,Spleen,6636042.38578312,1.00838984045121,1.98335992665802,0.987946511800481,0.918148908483034,0.0818510915169663,0.163702183033933,0.678364686217073,,"","",,,1
ENSG00000250140,AC026801.2,8,Spleen,6636042.38578312,1.00424046285785,7.96621954191503,2.99389523964029,0.99999883552347,1.1644765299878e-06,2.3289530599756e-06,8.43839271498137e-05,,"","",,,1
ENSG00000250173,AC122719.2,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000250277,AC021146.7,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000250328,MGC32805,1,Spleen,6636042.38578312,1.00424046285785,0.995777442739379,-0.0061047603597119,0.734198908019701,0.265801091980299,0.531602183960598,0.678364686217073,153163,"","",,,1
ENSG00000250406,AC109811.1,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,124906444,"","",,,1
ENSG00000250422,AC117529.2,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000250484,AC108075.1,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000250490,LINC02145,3,Spleen,4355227.11380569,2.91681593593587,1.02851879100058,0.0405681520891076,0.665861327823099,0.334138672176901,0.668277344353802,0.748419386009266,401172,"","",,,1
ENSG00000250493,AP004147.1,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,101929227,"","",,,1
ENSG00000250506,CDK3,2,Spleen,8.06631803812942,39.580747813547,0.0505296163028905,-4.30672696489543,1.97515777879998e-05,0.999980248422212,3.95031555759995e-05,0.00103438514936819,1018,"","",,,1
ENSG00000250584,LINC01511,11,Spleen,6636042.38578312,1.00009108526449,10.9989981533441,3.45930021636223,0.999999999167543,8.32457532012001e-10,1.664915064024e-09,1.08205974636128e-07,100506791,"","",,,1
ENSG00000250684,ADI1P2,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000250732,RPEP1,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000250745,USP17L20,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,124906399,"","",,,1
ENSG00000250862,HMGB1P29,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000250863,AC110799.1,2,Spleen,10888477.7155621,1.04542049111909,1.9131057952184,0.935916657278702,0.91115712971804,0.0888428702819602,0.17768574056392,0.678364686217073,,"","",,,1
ENSG00000250920,AC105460.1,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000251003,ZFPM2-AS1,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000251079,BMS1P2,1,Spleen,12216711.9671489,1.63884554742947,0.610185628272597,-0.712679894426751,0.512474670841024,0.487525329158976,0.975050658317952,0.981924398233129,,"","",,,1
ENSG00000251189,AC010425.1,1,Spleen,10888477.7155621,1.02882298081884,0.971984509136936,-0.0409947736174261,0.725156947942372,0.274843052057628,0.549686104115257,0.678364686217073,,"","",,,1
ENSG00000251209,LINC00923,2,Spleen,10888477.7155621,1.04956986871245,1.90554250804997,0.930201791550168,0.910358518589622,0.0896414814103781,0.179282962820756,0.678364686217073,101927286,"","",,,1
ENSG00000251286,AC097522.1,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000251478,AC008817.1,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000251619,LINC02508,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,105377610,"","",,,1
ENSG00000251792,Y_RNA__ENSG00000251792,1,Spleen,6636042.38578312,1.01253921804457,0.987616066794148,-0.0179777880789096,0.731146082295882,0.268853917704118,0.537707835408236,0.678364686217073,,"","",,,1
ENSG00000251940,SNORA15__ENSG00000251940,1,Spleen,6636042.38578312,1.00424046285785,0.995777442739379,-0.0061047603597119,0.734198908019701,0.265801091980299,0.531602183960598,0.678364686217073,,"","",,,1
ENSG00000252026,RNU6-1262P,2,Spleen,15690159.1754769,1.14101767910751,1.75282121970658,0.809678854856195,0.89201952697467,0.10798047302533,0.215960946050661,0.678364686217073,,"","",,,1
ENSG00000252282,RNU6-1089P,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000252408,SNORD38__ENSG00000252408,2,Spleen,6636042.38578312,1.00838984045121,1.98335992665802,0.987946511800481,0.918148908483034,0.0818510915169663,0.163702183033933,0.678364686217073,,"","",,,1
ENSG00000252496,RNA5SP33,2,Spleen,10888477.7155621,1.032972358339,1.93616023105978,0.953198350851048,0.9135347880792,0.0864652119208002,0.1729304238416,0.678364686217073,,"","",,,1
ENSG00000252498,RNU6-1016P,60,Spleen,2231145.77279746,1.68425393693377,35.6240817873531,5.15478092398813,1,2.43325371232202e-71,4.86650742464405e-71,3.36978603004241e-68,,"","",,,1
ENSG00000252640,snoU109__ENSG00000252640,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000252641,RNU6-678P,3,Spleen,2332625.79394736,1.27394097488688,2.35489717274098,1.23566406552152,0.959460661735218,0.0405393382647822,0.0810786765295644,0.485485300436661,,"","",,,1
ENSG00000252872,RNU7-188P,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000252916,RNU6-762P,3,Spleen,2968426.7440926,1.96661115060691,1.52546679046042,0.609250772666768,0.863097470359581,0.136902529640419,0.273805059280838,0.678364686217073,,"","",,,1
ENSG00000253355,AP003469.1,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000253420,AC103853.1,1,Spleen,6636042.38578312,1.00424046285785,0.995777442739379,-0.0061047603597119,0.734198908019701,0.265801091980299,0.531602183960598,0.678364686217073,,"","",,,1
ENSG00000253469,AC091819.1,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,101927908,"","",,,1
ENSG00000253547,AP001858.1,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000253562,AC107909.2,1,Spleen,6636042.38578312,1.00838984045121,0.991679963329008,-0.0120534881995185,0.732672468818063,0.267327531181937,0.534655062363875,0.678364686217073,,"","",,,1
ENSG00000253671,AC027117.1,2,Spleen,10420093.6374807,2.07900641417877,0.961997994022554,-0.0558942092254451,0.655302611449373,0.344697388550627,0.689394777101254,0.765330131980585,101930275,"","",,,1
ENSG00000253759,IGHV3-57,1,Spleen,8392017.36757952,1.07071598751789,0.933954486210837,-0.0985758491471099,0.709764857782043,0.290235142217957,0.580470284435914,0.686604608238254,,"","",,,1
ENSG00000253776,AC099520.2,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000253803,AC091163.3,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
ENSG00000253828,MTND2P38,1,Spleen,6636042.38578312,1.00009108526449,0.99990892303128,-0.000131402275063171,0.735725373949258,0.264274626050742,0.528549252101484,0.678364686217073,,"","",,,1
